video,canonical_index,timestamp_s,target_visible,state,reasons,confidence,peak_margin,template_similarity,center_step,frame_scale,original_scale,aspect_change,eligible_detections,matching_detections,detector_misses,raw_sot_box,matched_detector_box,output_box
courtyard_competitor,120,24.005348,True,Missing,"[""competitor overlap uncertainty""]",0.999776,0.695422,0.889634,0.020793,1.060977,1.062705,1.113803,2,1,0,"{""x1"": 757.8748148600303, ""y1"": 30.595055426797785, ""x2"": 898.0148798228831, ""y2"": 460.17793688359484}","{""x1"": 760.3763427734375, ""y1"": 27.430206298828125, ""x2"": 887.0369873046875, ""y2"": 440.5556335449219}",null
courtyard_competitor,121,24.209129,True,Missing,"[""competitor overlap uncertainty""]",0.996723,0.165181,0.849915,0.011403,1.010047,1.073382,1.092639,2,2,0,"{""x1"": 740.2012222822883, ""y1"": 33.43772869674871, ""x2"": 882.4010706287785, ""y2"": 461.0516579889682}","{""x1"": 761.8553466796875, ""y1"": 29.210556030273438, ""x2"": 888.6829833984375, ""y2"": 445.6968994140625}",null
courtyard_competitor,122,24.412909,True,Tracked,[],0.998095,0.069953,0.763353,0.01683,1.044808,1.121478,1.015456,1,1,0,"{""x1"": 711.7488097638443, ""y1"": 31.370469730694396, ""x2"": 862.5223079366044, ""y2"": 452.73934949194484}","{""x1"": 632.0836181640625, ""y1"": 36.3514404296875, ""x2"": 876.6195068359375, ""y2"": 659.2513427734375}","{""x1"": 711.7488097638443, ""y1"": 31.370469730694396, ""x2"": 862.5223079366044, ""y2"": 452.73934949194484}"
courtyard_competitor,123,24.61669,True,Missing,"[""competitor overlap uncertainty""]",0.995036,0.055589,0.704808,0.006757,1.046395,1.173509,1.049024,2,2,0,"{""x1"": 703.3661216942878, ""y1"": 24.240460352474145, ""x2"": 862.5489612112142, ""y2"": 441.8658318012472}","{""x1"": 707.0032958984375, ""y1"": 68.705810546875, ""x2"": 882.7806396484375, ""y2"": 651.170654296875}",null
courtyard_competitor,124,24.779714,True,Missing,"[""implausible center step""]",0.997879,0.081452,0.761244,0.104271,1.065299,1.250137,1.038701,2,1,0,"{""x1"": 851.9316915397313, ""y1"": 43.549519167011795, ""x2"": 1015.4191580452137, ""y2"": 476.73118104244304}","{""x1"": 879.73193359375, ""y1"": 18.247360229492188, ""x2"": 1010.354248046875, ""y2"": 483.36346435546875}",null
courtyard_competitor,125,24.983495,True,Missing,"[""ambiguous SOT response""]",0.997696,0.018465,0.757974,0.011292,1.047857,1.193042,1.041244,2,1,0,"{""x1"": 850.5048992086475, ""y1"": 24.79130431568882, ""x2"": 1004.0768665827806, ""y2"": 464.8804397551033}","{""x1"": 878.2089233398438, ""y1"": 15.382125854492188, ""x2"": 989.8768920898438, ""y2"": 464.85845947265625}",null
courtyard_competitor,126,25.187275,True,Tracked,[],0.999531,0.473409,0.808352,0.00968,1.069792,1.11521,1.101878,2,1,0,"{""x1"": 841.2000625471113, ""y1"": 28.855734178897762, ""x2"": 985.5350707980564, ""y2"": 466.56075697323575}","{""x1"": 839.4703369140625, ""y1"": 12.635162353515625, ""x2"": 967.7467041015625, ""y2"": 459.0231018066406}","{""x1"": 841.2000625471113, ""y1"": 28.855734178897762, ""x2"": 985.5350707980564, ""y2"": 466.56075697323575}"
courtyard_competitor,127,25.391056,True,Tracked,[],0.999795,0.600683,0.811249,0.019047,1.048259,1.063868,1.118525,2,1,0,"{""x1"": 815.4403716680458, ""y1"": 31.814888420536164, ""x2"": 955.3608726600114, ""y2"": 462.54299983254384}","{""x1"": 813.3453369140625, ""y1"": 5.5718994140625, ""x2"": 955.5875244140625, ""y2"": 453.5140380859375}","{""x1"": 815.4403716680458, ""y1"": 31.814888420536164, ""x2"": 955.3608726600114, ""y2"": 462.54299983254384}"
courtyard_competitor,128,25.594836,True,Tracked,[],0.999859,0.635022,0.809069,0.019591,1.002394,1.066415,1.079536,2,1,0,"{""x1"": 785.4337762069949, ""y1"": 32.93339576901022, ""x2"": 928.0289435982411, ""y2"": 456.5941319188163}","{""x1"": 780.5444946289062, ""y1"": 12.650115966796875, ""x2"": 945.0269165039062, ""y2"": 445.88720703125}","{""x1"": 785.4337762069949, ""y1"": 32.93339576901022, ""x2"": 928.0289435982411, ""y2"": 456.5941319188163}"
courtyard_competitor,129,25.798617,True,Tracked,[],0.999855,0.774669,0.840623,0.010189,1.036913,1.028452,1.124035,2,1,0,"{""x1"": 774.2474522824167, ""y1"": 26.869521949436205, ""x2"": 911.4816107681005, ""y2"": 451.40927351240026}","{""x1"": 784.709228515625, ""y1"": 29.034286499023438, ""x2"": 896.27490234375, ""y2"": 444.4635009765625}","{""x1"": 774.2474522824167, ""y1"": 26.869521949436205, ""x2"": 911.4816107681005, ""y2"": 451.40927351240026}"
courtyard_competitor,130,26.002397,True,Missing,"[""competitor overlap uncertainty""]",0.999589,0.384462,0.862614,0.019319,1.021322,1.006981,1.149791,2,2,0,"{""x1"": 747.6651765923442, ""y1"": 30.853924193526552, ""x2"": 881.9297615092436, ""y2"": 455.7244597084827}","{""x1"": 770.624267578125, ""y1"": 23.0128173828125, ""x2"": 880.855712890625, ""y2"": 444.3416748046875}",null
courtyard_competitor,131,26.206178,True,Tracked,[],0.998641,0.154038,0.800128,0.023212,1.110691,1.118445,1.012318,1,1,0,"{""x1"": 705.4273287869802, ""y1"": 36.0818870208399, ""x2"": 856.2299934468098, ""y2"": 456.22991615088563}","{""x1"": 613.9432983398438, ""y1"": 48.52703857421875, ""x2"": 857.7189331054688, ""y2"": 664.9766235351562}","{""x1"": 705.4273287869802, ""y1"": 36.0818870208399, ""x2"": 856.2299934468098, ""y2"": 456.22991615088563}"
courtyard_competitor,132,26.409959,True,Tracked,[],0.993252,0.053431,0.673961,0.026347,1.05127,1.175788,1.10426,1,1,0,"{""x1"": 703.4907728903038, ""y1"": 59.74694038426401, ""x2"": 851.5341863580879, ""y2"": 509.6682073740635}","{""x1"": 696.6082763671875, ""y1"": 84.7838134765625, ""x2"": 853.8714599609375, ""y2"": 650.752197265625}","{""x1"": 703.4907728903038, ""y1"": 59.74694038426401, ""x2"": 851.5341863580879, ""y2"": 509.6682073740635}"
courtyard_competitor,133,26.613739,True,Missing,"[""competitor overlap uncertainty""]",0.999241,0.172016,0.868227,0.032907,1.050682,1.119071,1.115333,2,2,0,"{""x1"": 731.5802308115385, ""y1"": 23.35492882525125, ""x2"": 875.2901563423025, ""y2"": 464.4858727423934}","{""x1"": 761.6629638671875, ""y1"": 27.265625, ""x2"": 884.6109619140625, ""y2"": 445.8206787109375}",null
courtyard_competitor,134,26.81752,True,Tracked,[],0.998124,0.068871,0.765125,0.013669,1.044213,1.168548,1.01923,1,1,0,"{""x1"": 706.6389500366566, ""y1"": 26.575084258688747, ""x2"": 860.2588455929268, ""y2"": 457.49442912731615}","{""x1"": 622.186767578125, ""y1"": 36.72998046875, ""x2"": 877.513916015625, ""y2"": 668.51318359375}","{""x1"": 706.6389500366566, ""y1"": 26.575084258688747, ""x2"": 860.2588455929268, ""y2"": 457.49442912731615}"
courtyard_competitor,135,26.980544,True,Tracked,[],0.993063,0.052297,0.678232,0.038777,1.061791,1.240754,1.123231,1,1,0,"{""x1"": 699.542248584268, ""y1"": 65.2741299095328, ""x2"": 850.3308325552462, ""y2"": 531.4114820347329}","{""x1"": 696.6082763671875, ""y1"": 84.7838134765625, ""x2"": 853.8714599609375, ""y2"": 650.752197265625}","{""x1"": 699.542248584268, ""y1"": 65.2741299095328, ""x2"": 850.3308325552462, ""y2"": 531.4114820347329}"
courtyard_competitor,136,27.184325,True,Tracked,[],0.998584,0.051151,0.71817,0.046216,1.070333,1.32802,1.02486,1,1,0,"{""x1"": 697.7576475201964, ""y1"": 6.045037901253892, ""x2"": 865.1343122415959, ""y2"": 455.5209556084254}","{""x1"": 716.5401611328125, ""y1"": 88.1715087890625, ""x2"": 949.14892578125, ""y2"": 643.3870849609375}","{""x1"": 697.7576475201964, ""y1"": 6.045037901253892, ""x2"": 865.1343122415959, ""y2"": 455.5209556084254}"
courtyard_competitor,137,27.388105,True,Tracked,[],0.999226,0.057693,0.884277,0.045582,1.015117,1.308243,1.081836,2,1,0,"{""x1"": 629.4581841517216, ""y1"": 19.946666360934955, ""x2"": 800.139255286587, ""y2"": 454.1568194407155}","{""x1"": 626.056396484375, ""y1"": 27.7939453125, ""x2"": 779.18359375, ""y2"": 432.9534912109375}","{""x1"": 629.4581841517216, ""y1"": 19.946666360934955, ""x2"": 800.139255286587, ""y2"": 454.1568194407155}"
courtyard_competitor,138,27.591886,True,Tracked,[],0.999724,0.163585,0.945694,0.037988,1.074909,1.217074,1.058783,2,1,0,"{""x1"": 577.9019865169197, ""y1"": 31.378955734101396, ""x2"": 740.7648775635377, ""y2"": 454.7210368671841}","{""x1"": 610.154052734375, ""y1"": 32.704254150390625, ""x2"": 740.6181640625, ""y2"": 430.2439880371094}","{""x1"": 577.9019865169197, ""y1"": 31.378955734101396, ""x2"": 740.7648775635377, ""y2"": 454.7210368671841}"
courtyard_competitor,139,27.795666,True,Tracked,[],0.999833,0.509991,0.929291,0.02523,1.101005,1.10542,1.008506,2,1,0,"{""x1"": 546.5902429007889, ""y1"": 38.2988198028232, ""x2"": 698.0729973619171, ""y2"": 451.68977303241695}","{""x1"": 586.4677734375, ""y1"": 36.992034912109375, ""x2"": 690.8837890625, ""y2"": 437.7008972167969}","{""x1"": 546.5902429007889, ""y1"": 38.2988198028232, ""x2"": 698.0729973619171, ""y2"": 451.68977303241695}"
courtyard_competitor,140,27.999447,True,Tracked,[],0.99988,0.784698,0.958386,0.010729,1.021063,1.082617,1.017932,2,1,0,"{""x1"": 531.3002161959108, ""y1"": 42.378797994221486, ""x2"": 681.9113681846078, ""y2"": 449.58512967884366}","{""x1"": 512.9481201171875, ""y1"": 33.04606628417969, ""x2"": 678.1507568359375, ""y2"": 446.46136474609375}","{""x1"": 531.3002161959108, ""y1"": 42.378797994221486, ""x2"": 681.9113681846078, ""y2"": 449.58512967884366}"
courtyard_competitor,141,28.203227,True,Tracked,[],0.999907,0.778974,0.959103,0.010388,1.013425,1.097151,1.030847,2,1,0,"{""x1"": 515.2302056528804, ""y1"": 40.03655370740486, ""x2"": 667.8077426694203, ""y2"": 447.39118522819604}","{""x1"": 506.4546813964844, ""y1"": 35.22444152832031, ""x2"": 675.2437744140625, ""y2"": 452.51434326171875}","{""x1"": 515.2302056528804, ""y1"": 40.03655370740486, ""x2"": 667.8077426694203, ""y2"": 447.39118522819604}"
courtyard_competitor,142,28.407008,True,Tracked,[],0.999872,0.303371,0.958423,0.039171,1.015466,1.080441,1.050345,2,1,0,"{""x1"": 464.2307020466466, ""y1"": 51.71546473862168, ""x2"": 609.7413776492383, ""y2"": 472.34819509507884}","{""x1"": 463.2519836425781, ""y1"": 30.85345458984375, ""x2"": 610.94482421875, ""y2"": 483.4989013671875}","{""x1"": 464.2307020466466, ""y1"": 51.71546473862168, ""x2"": 609.7413776492383, ""y2"": 472.34819509507884}"
courtyard_competitor,143,28.610788,True,Tracked,[],0.999858,0.776285,0.944774,0.008235,1.019265,1.101256,1.077607,2,1,0,"{""x1"": 452.4940905877076, ""y1"": 48.65757171949173, ""x2"": 597.5295359535208, ""y2"": 478.79854443036817}","{""x1"": 453.00311279296875, ""y1"": 31.822921752929688, ""x2"": 603.2225952148438, ""y2"": 493.49774169921875}","{""x1"": 452.4940905877076, ""y1"": 48.65757171949173, ""x2"": 597.5295359535208, ""y2"": 478.79854443036817}"
courtyard_competitor,144,28.814569,True,Tracked,[],0.999791,0.769731,0.937124,0.003494,1.051157,1.157593,1.089559,2,1,0,"{""x1"": 455.2156127471061, ""y1"": 45.030192601943384, ""x2"": 603.0967981841949, ""y2"": 488.4751740374782}","{""x1"": 443.7058410644531, ""y1"": 31.134017944335938, ""x2"": 605.99658203125, ""y2"": 499.3800048828125}","{""x1"": 455.2156127471061, ""y1"": 45.030192601943384, ""x2"": 603.0967981841949, ""y2"": 488.4751740374782}"
courtyard_competitor,145,29.018349,True,Tracked,[],0.999807,0.744458,0.940147,0.00776,1.067299,1.235497,1.125932,2,1,0,"{""x1"": 447.4505532076989, ""y1"": 43.21653574458509, ""x2"": 597.738833070654, ""y2"": 508.924328620279}","{""x1"": 437.3735046386719, ""y1"": 38.57476806640625, ""x2"": 608.01318359375, ""y2"": 525.1032104492188}","{""x1"": 447.4505532076989, ""y1"": 43.21653574458509, ""x2"": 597.738833070654, ""y2"": 508.924328620279}"
courtyard_competitor,146,29.181374,True,Tracked,[],0.99971,0.767438,0.938802,0.001907,1.048737,1.295712,1.133318,2,1,0,"{""x1"": 445.375010630636, ""y1"": 39.58114249203595, ""x2"": 598.7797432586889, ""y2"": 518.0642752521883}","{""x1"": 434.19384765625, ""y1"": 37.24774169921875, ""x2"": 604.764404296875, ""y2"": 534.4044799804688}","{""x1"": 445.375010630636, ""y1"": 39.58114249203595, ""x2"": 598.7797432586889, ""y2"": 518.0642752521883}"
courtyard_competitor,147,29.385154,True,Tracked,[],0.998596,0.278078,0.931878,0.008476,1.035205,1.341329,1.115808,2,1,0,"{""x1"": 443.37085416835976, ""y1"": 49.74108915345363, ""x2"": 600.6724577121884, ""y2"": 532.7985218324384}","{""x1"": 432.16619873046875, ""y1"": 39.919677734375, ""x2"": 605.7958374023438, ""y2"": 544.0936279296875}","{""x1"": 443.37085416835976, ""y1"": 49.74108915345363, ""x2"": 600.6724577121884, ""y2"": 532.7985218324384}"
courtyard_competitor,148,29.588935,True,Tracked,[],0.992934,0.091088,0.924464,0.013189,1.005123,1.334493,1.09781,2,1,0,"{""x1"": 457.9919912616549, ""y1"": 64.48854018053902, ""x2"": 616.1731261350199, ""y2"": 542.4118393842123}","{""x1"": 453.78863525390625, ""y1"": 33.9376220703125, ""x2"": 644.9545288085938, ""y2"": 556.4119873046875}","{""x1"": 457.9919912616549, ""y1"": 64.48854018053902, ""x2"": 616.1731261350199, ""y2"": 542.4118393842123}"
courtyard_competitor,149,29.792716,True,Tracked,[],0.999308,0.176154,0.931301,0.015521,1.018399,1.359046,1.097554,2,1,0,"{""x1"": 479.90790896589345, ""y1"": 59.76613346659906, ""x2"": 639.5562710471702, ""y2"": 542.009825071819}","{""x1"": 468.79534912109375, ""y1"": 34.4400634765625, ""x2"": 650.6223754882812, ""y2"": 561.2904052734375}","{""x1"": 479.90790896589345, ""y1"": 59.76613346659906, ""x2"": 639.5562710471702, ""y2"": 542.009825071819}"
courtyard_competitor,150,29.996496,True,Tracked,[],0.999389,0.178521,0.928324,0.021413,1.010563,1.344841,1.142029,2,1,0,"{""x1"": 512.0113907511745, ""y1"": 65.24799592601846, ""x2"": 667.7001198572596, ""y2"": 554.5877473753828}","{""x1"": 507.2218933105469, ""y1"": 38.74090576171875, ""x2"": 675.5625, ""y2"": 564.28662109375}","{""x1"": 512.0113907511745, ""y1"": 65.24799592601846, ""x2"": 667.7001198572596, ""y2"": 554.5877473753828}"
courtyard_competitor,151,30.200277,True,Tracked,[],0.999811,0.34089,0.939051,0.019599,1.083757,1.45748,1.120826,2,1,0,"{""x1"": 536.7007211689067, ""y1"": 60.38339586673089, ""x2"": 700.3041735551421, ""y2"": 565.0527552279707}","{""x1"": 545.52880859375, ""y1"": 38.19683837890625, ""x2"": 699.685791015625, ""y2"": 580.351318359375}","{""x1"": 536.7007211689067, ""y1"": 60.38339586673089, ""x2"": 700.3041735551421, ""y2"": 565.0527552279707}"
courtyard_competitor,152,30.404057,True,Missing,"[""competitor overlap uncertainty""]",0.991916,0.04733,0.899561,0.074492,1.208406,1.761227,1.040884,2,2,0,"{""x1"": 628.3814831103052, ""y1"": 33.15038120838369, ""x2"": 822.6351164788719, ""y2"": 546.771594997297}","{""x1"": 683.951416015625, ""y1"": 35.12451171875, ""x2"": 893.74755859375, ""y2"": 590.2762451171875}",null
courtyard_competitor,153,30.607838,True,Tracked,[],0.999819,0.187672,0.883111,0.055797,1.029522,1.813222,1.014093,2,1,0,"{""x1"": 705.7886122842574, ""y1"": 52.42845844828139, ""x2"": 900.3356563300295, ""y2"": 580.4153590863327}","{""x1"": 712.8445434570312, ""y1"": 32.7642822265625, ""x2"": 912.9158325195312, ""y2"": 590.5218505859375}","{""x1"": 705.7886122842574, ""y1"": 52.42845844828139, ""x2"": 900.3356563300295, ""y2"": 580.4153590863327}"
courtyard_competitor,154,30.811618,True,Tracked,[],0.999873,0.6808,0.845212,0.021873,1.00187,1.816613,1.02595,2,1,0,"{""x1"": 738.4713654259288, ""y1"": 37.9905938629156, ""x2"": 929.3812548328794, ""y2"": 577.0427988819242}","{""x1"": 741.6222534179688, ""y1"": 32.20465087890625, ""x2"": 940.3765258789062, ""y2"": 583.8289794921875}","{""x1"": 738.4713654259288, ""y1"": 37.9905938629156, ""x2"": 929.3812548328794, ""y2"": 577.0427988819242}"
courtyard_competitor,155,31.015399,True,Tracked,[],0.999857,0.733871,0.856325,0.028241,1.008166,1.831449,1.028256,2,1,0,"{""x1"": 779.4443960574755, ""y1"": 32.31829202344784, ""x2"": 970.9171462518838, ""y2"": 574.175095818728}","{""x1"": 777.1552734375, ""y1"": 24.8861083984375, ""x2"": 981.975341796875, ""y2"": 571.2833251953125}","{""x1"": 779.4443960574755, ""y1"": 32.31829202344784, ""x2"": 970.9171462518838, ""y2"": 574.175095818728}"
courtyard_competitor,156,31.219179,True,Tracked,[],0.999838,0.682816,0.795887,0.003985,1.002418,1.835878,1.013403,2,1,0,"{""x1"": 784.4250731453943, ""y1"": 33.14442493739028, ""x2"": 977.5290212418116, ""y2"": 571.7233835115474}","{""x1"": 788.33349609375, ""y1"": 20.5093994140625, ""x2"": 991.207275390625, ""y2"": 572.663818359375}","{""x1"": 784.4250731453943, ""y1"": 33.14442493739028, ""x2"": 977.5290212418116, ""y2"": 571.7233835115474}"
courtyard_competitor,157,31.382204,True,Tracked,[],0.99984,0.745083,0.796248,0.009285,1.059137,1.733372,1.031047,2,1,0,"{""x1"": 799.5058529344191, ""y1"": 31.23924565103465, ""x2"": 985.5289513370366, ""y2"": 559.1027905099625}","{""x1"": 809.3946533203125, ""y1"": 19.10113525390625, ""x2"": 971.7525634765625, ""y2"": 553.2646484375}","{""x1"": 799.5058529344191, ""y1"": 31.23924565103465, ""x2"": 985.5289513370366, ""y2"": 559.1027905099625}"
courtyard_competitor,158,31.585984,True,Tracked,[],0.999839,0.759901,0.816302,0.007991,1.041885,1.663689,1.034065,2,1,0,"{""x1"": 808.8797582583162, ""y1"": 27.07294643749384, ""x2"": 990.8591724250035, ""y2"": 544.9736521339901}","{""x1"": 815.388671875, ""y1"": 22.90838623046875, ""x2"": 982.7640380859375, ""y2"": 532.616455078125}","{""x1"": 808.8797582583162, ""y1"": 27.07294643749384, ""x2"": 990.8591724250035, ""y2"": 544.9736521339901}"
courtyard_competitor,159,31.789765,True,Tracked,[],0.99975,0.698158,0.79647,0.011001,1.049048,1.585904,1.070748,2,1,0,"{""x1"": 828.0057561995409, ""y1"": 23.99033585371103, ""x2"": 1002.6100927425473, ""y2"": 538.5295879878765}","{""x1"": 829.138427734375, ""y1"": 20.23095703125, ""x2"": 996.6846923828125, ""y2"": 531.2398681640625}","{""x1"": 828.0057561995409, ""y1"": 23.99033585371103, ""x2"": 1002.6100927425473, ""y2"": 538.5295879878765}"
courtyard_competitor,160,31.993545,True,Tracked,[],0.999724,0.741709,0.787124,0.004541,1.035202,1.531975,1.095935,2,1,0,"{""x1"": 836.161992110394, ""y1"": 21.930719487687753, ""x2"": 1005.7885026254775, ""y2"": 533.5593377838829}","{""x1"": 837.8260498046875, ""y1"": 17.8028564453125, ""x2"": 1001.9063720703125, ""y2"": 531.440185546875}","{""x1"": 836.161992110394, ""y1"": 21.930719487687753, ""x2"": 1005.7885026254775, ""y2"": 533.5593377838829}"
courtyard_competitor,227,45.402305,True,Missing,"[""competitor overlap uncertainty""]",0.999908,0.788567,0.96809,0.008429,1.072939,1.072939,1.042007,2,2,0,"{""x1"": 898.497363866331, ""y1"": 20.497807933033414, ""x2"": 997.9161724857805, ""y2"": 423.32570213498377}","{""x1"": 889.0072021484375, ""y1"": 13.412353515625, ""x2"": 1003.5616455078125, ""y2"": 436.2141418457031}",null
courtyard_competitor,228,45.606086,True,Tracked,[],0.999894,0.775884,0.870259,0.022197,1.146586,1.230217,1.150995,2,1,0,"{""x1"": 924.6371584041623, ""y1"": 20.534190609931272, ""x2"": 1036.5225528806939, ""y2"": 430.947336656548}","{""x1"": 914.1016845703125, ""y1"": 16.232818603515625, ""x2"": 1042.544921875, ""y2"": 439.1368713378906}","{""x1"": 924.6371584041623, ""y1"": 20.534190609931272, ""x2"": 1036.5225528806939, ""y2"": 430.947336656548}"
courtyard_competitor,229,45.809866,True,Tracked,[],0.99982,0.741773,0.886905,0.011777,1.11197,1.367965,1.226328,2,1,0,"{""x1"": 936.4531255956132, ""y1"": 20.35417266591719, ""x2"": 1058.236106862196, ""y2"": 439.6314340715936}","{""x1"": 929.8797607421875, ""y1"": 11.558319091796875, ""x2"": 1068.5255126953125, ""y2"": 451.2555236816406}","{""x1"": 936.4531255956132, ""y1"": 20.35417266591719, ""x2"": 1058.236106862196, ""y2"": 439.6314340715936}"
courtyard_competitor,230,46.013647,True,Tracked,[],0.999761,0.74052,0.882156,0.010457,1.103013,1.508883,1.282625,2,1,0,"{""x1"": 942.1368281963402, ""y1"": 26.192223863933265, ""x2"": 1072.9415573344413, ""y2"": 456.76348258909115}","{""x1"": 935.9306640625, ""y1"": 16.769989013671875, ""x2"": 1086.372802734375, ""y2"": 481.1285095214844}","{""x1"": 942.1368281963402, ""y1"": 26.192223863933265, ""x2"": 1072.9415573344413, ""y2"": 456.76348258909115}"
courtyard_competitor,231,46.217427,True,Tracked,[],0.999735,0.740102,0.850859,0.008473,1.092721,1.648789,1.343619,2,1,0,"{""x1"": 944.0922989454481, ""y1"": 32.194880977311044, ""x2"": 1084.0401563028242, ""y2"": 471.9507946514169}","{""x1"": 942.703857421875, ""y1"": 22.064804077148438, ""x2"": 1086.990478515625, ""y2"": 494.823486328125}","{""x1"": 944.0922989454481, ""y1"": 32.194880977311044, ""x2"": 1084.0401563028242, ""y2"": 471.9507946514169}"
courtyard_competitor,232,46.380452,True,Tracked,[],0.999774,0.755347,0.841832,0.001835,1.067715,1.760437,1.406776,2,1,0,"{""x1"": 942.3156315939498, ""y1"": 28.521735301413884, ""x2"": 1090.2838708314644, ""y2"": 472.60550086858404}","{""x1"": 946.7113037109375, ""y1"": 15.289047241210938, ""x2"": 1090.42138671875, ""y2"": 501.0364990234375}","{""x1"": 942.3156315939498, ""y1"": 28.521735301413884, ""x2"": 1090.2838708314644, ""y2"": 472.60550086858404}"
courtyard_competitor,233,46.584232,True,Tracked,[],0.999765,0.738075,0.829462,0.013584,1.093337,1.924752,1.383411,2,1,0,"{""x1"": 943.7189646796822, ""y1"": 35.95438402133729, ""x2"": 1097.1483973098389, ""y2"": 504.2055973328813}","{""x1"": 939.4486083984375, ""y1"": 17.64068603515625, ""x2"": 1102.9100341796875, ""y2"": 527.6954345703125}","{""x1"": 943.7189646796822, ""y1"": 35.95438402133729, ""x2"": 1097.1483973098389, ""y2"": 504.2055973328813}"
courtyard_competitor,234,46.788013,True,Tracked,[],0.999829,0.768157,0.8214,0.002674,1.079025,2.076856,1.379418,2,1,0,"{""x1"": 944.7716040965028, ""y1"": 26.881266687475204, ""x2"": 1103.9180264080487, ""y2"": 513.9860100790073}","{""x1"": 945.5198974609375, ""y1"": 18.708175659179688, ""x2"": 1108.7174072265625, ""y2"": 527.3820190429688}","{""x1"": 944.7716040965028, ""y1"": 26.881266687475204, ""x2"": 1103.9180264080487, ""y2"": 513.9860100790073}"
courtyard_competitor,235,46.991793,True,Tracked,[],0.999795,0.771387,0.824419,0.001946,1.069581,2.221366,1.411609,2,1,0,"{""x1"": 943.6565812600169, ""y1"": 22.706859808184163, ""x2"": 1110.1561227698837, ""y2"": 520.6961177335405}","{""x1"": 937.349365234375, ""y1"": 13.0146484375, ""x2"": 1115.965087890625, ""y2"": 536.951171875}","{""x1"": 943.6565812600169, ""y1"": 22.706859808184163, ""x2"": 1110.1561227698837, ""y2"": 520.6961177335405}"
courtyard_competitor,236,47.195574,True,Tracked,[],0.999838,0.774655,0.838375,0.014162,1.06911,2.374885,1.446265,2,1,0,"{""x1"": 925.664033173936, ""y1"": 32.62666071181113, ""x2"": 1099.9213139954425, ""y2"": 541.3299547511621}","{""x1"": 920.7684326171875, ""y1"": 14.20263671875, ""x2"": 1104.402099609375, ""y2"": 556.5848388671875}","{""x1"": 925.664033173936, ""y1"": 32.62666071181113, ""x2"": 1099.9213139954425, ""y2"": 541.3299547511621}"
courtyard_competitor,237,47.399355,True,Tracked,[],0.999849,0.734598,0.809375,0.011077,1.021854,2.426786,1.40668,2,1,0,"{""x1"": 909.9742739438875, ""y1"": 29.434326571370207, ""x2"": 1083.6980036642758, ""y2"": 550.8513936837268}","{""x1"": 880.0306396484375, ""y1"": 17.45025634765625, ""x2"": 1077.593017578125, ""y2"": 572.2461547851562}","{""x1"": 909.9742739438875, ""y1"": 29.434326571370207, ""x2"": 1083.6980036642758, ""y2"": 550.8513936837268}"
courtyard_competitor,238,47.603135,True,Missing,"[""competitor overlap uncertainty""]",0.999616,0.116492,0.833221,0.038626,1.000561,2.425426,1.357484,2,2,0,"{""x1"": 854.9489256579943, ""y1"": 28.86481437270311, ""x2"": 1025.5599429142992, ""y2"": 559.4973101954072}","{""x1"": 860.342529296875, ""y1"": 23.99072265625, ""x2"": 1016.249755859375, ""y2"": 578.6846923828125}",null
courtyard_competitor,239,47.806916,True,Tracked,[],0.999726,0.429701,0.851603,0.029929,1.019961,2.473839,1.291524,1,1,0,"{""x1"": 816.8186700399445, ""y1"": 38.95096868077138, ""x2"": 984.8857618707124, ""y2"": 588.3674690143339}","{""x1"": 772.4776611328125, ""y1"": 9.57672119140625, ""x2"": 982.56884765625, ""y2"": 591.2674560546875}","{""x1"": 816.8186700399445, ""y1"": 38.95096868077138, ""x2"": 984.8857618707124, ""y2"": 588.3674690143339}"
courtyard_competitor,240,48.010696,True,Tracked,[],0.99976,0.69641,0.847314,0.024142,1.042985,2.580177,1.319615,1,1,0,"{""x1"": 778.6485563561429, ""y1"": 36.10242200351581, ""x2"": 952.1463807442875, ""y2"": 591.1986468858187}","{""x1"": 748.2559814453125, ""y1"": 24.09857177734375, ""x2"": 960.8348388671875, ""y2"": 619.2752685546875}","{""x1"": 778.6485563561429, ""y1"": 36.10242200351581, ""x2"": 952.1463807442875, ""y2"": 591.1986468858187}"
courtyard_competitor,241,48.214477,True,Tracked,[],0.999767,0.716724,0.869299,0.01828,1.096137,2.828228,1.398236,1,1,0,"{""x1"": 745.2952918655988, ""y1"": 27.821598636762985, ""x2"": 932.2744092391497, ""y2"": 592.4129188864979}","{""x1"": 711.069580078125, ""y1"": 26.53466796875, ""x2"": 950.568359375, ""y2"": 621.5999755859375}","{""x1"": 745.2952918655988, ""y1"": 27.821598636762985, ""x2"": 932.2744092391497, ""y2"": 592.4129188864979}"
courtyard_competitor,242,48.418257,True,Missing,"[""competitor overlap uncertainty""]",0.999693,0.75577,0.848519,0.019567,1.061649,3.002584,1.448252,2,2,0,"{""x1"": 712.364507190625, ""y1"": 28.79640361153656, ""x2"": 908.436392865198, ""y2"": 600.3970733023027}","{""x1"": 672.7759399414062, ""y1"": 28.1246337890625, ""x2"": 871.2161254882812, ""y2"": 618.539306640625}",null
